n_modes,n_cut,dim,omega_min,omega_max,omega_q,q_strength,tau_c,g,beta,theta,ed_p00,ed_p11,ed_re01,ed_im01,ed_coh,ed_mz,chi,diag_s
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,2.975862068965517,0.7853981633974483,0.08875387827390786,0.9112461217260923,0.252215934440089,0.0,0.504431868880178,-0.8224922434521844,29.228826452064496,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,3.310344827586207,0.7853981633974483,0.08558593118217651,0.9144140688178235,0.25843952014446736,0.0,0.5168790402889347,-0.828828137635647,50.99333558976752,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,3.6448275862068966,0.7853981633974483,0.08360262150055583,0.9163973784994446,0.2626038023815772,0.0,0.5252076047631544,-0.8327947569988887,90.20556347479649,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,3.979310344827586,0.7853981633974483,0.08237847474946883,0.9176215252505313,0.2653915706597852,0.0,0.5307831413195704,-0.8352430505010625,161.77107540486475,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,4.313793103448275,0.7853981633974483,0.08163437453737503,0.9183656254626251,0.26726383879393856,0.0,0.5345276775878771,-0.8367312509252501,293.75928436794857,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,4.6482758620689655,0.7853981633974483,0.08119015445485822,0.918809845545142,0.26852775046747723,0.0,0.5370555009349545,-0.8376196910902838,539.2783147505781,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,4.982758620689655,0.7853981633974483,0.08093101523028695,0.9190689847697131,0.2693865687607339,0.0,0.5387731375214678,-0.8381379695394262,999.238834037834,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,5.317241379310345,0.7853981633974483,0.0807846074703058,0.9192153925296946,0.2699745121223162,0.0,0.5399490242446324,-0.8384307850593888,1866.1072134473973,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,5.651724137931034,0.7853981633974483,0.0807057944701097,0.9192942055298906,0.2703802880503339,0.0,0.5407605761006677,-0.8385884110597809,3508.191785228907,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,5.986206896551724,0.7853981633974483,0.0806667049578068,0.9193332950421933,0.2706627104233751,0.0,0.5413254208467502,-0.8386665900843865,6632.329028491044,0.015770770000017365
