key,status,error,timestamp,elapsed_s,window_name,window_family,bandwidth,omega_min,omega_max,beta,omega_q,theta,g,n_modes,n_cut,case,dw,detune_over_omega_q,tail_fraction,ordered_p00,ordered_coh,best_cont_p00,best_cont_coh,best_disc_p00,best_disc_coh,ed_p00,ed_coh,d_ed_ordered_p00,d_ed_cont_p00,d_ed_disc_p00,d_ed_ordered_coh,d_ed_cont_coh,d_ed_disc_coh
center_d0.50|5.30000000|4|4,ok,,2026-02-20 11:22:59,0.11884419999842066,center_d0.50,centered,1.0,0.5,1.5,5.3,1.0,1.5707963267948966,0.5,4,4,m4c4,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.16861098527650673,4.811344028932853e-18,0.2391210078175322,4.4962409033590126e-17,0.2722293964664429,5.1687195147090445e-17,0.18711883275145486,6.606933731233931e-17,0.01850784747494813,-0.05200217506607735,-0.08511056371498804,6.125799328340646e-17,2.1106928278749185e-17,1.4382142165248867e-17
center_d0.50|5.30000000|4|5,ok,,2026-02-20 11:22:59,1.0266907999975956,center_d0.50,centered,1.0,0.5,1.5,5.3,1.0,1.5707963267948966,0.5,4,5,m4c5,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.16861098527650673,4.811344028932853e-18,0.2391210078175322,4.4962409033590126e-17,0.2722293964664429,5.1687195147090445e-17,0.18808689481720814,4.680925833321331e-17,0.019475909540701414,-0.051034113000324066,-0.08414250164923476,4.1997914304280454e-17,1.846849299623184e-18,-4.8779368138771346e-18
center_d0.50|5.30000000|4|6,ok,,2026-02-20 11:23:00,7.255097699999169,center_d0.50,centered,1.0,0.5,1.5,5.3,1.0,1.5707963267948966,0.5,4,6,m4c6,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.16861098527650673,4.811344028932853e-18,0.2391210078175322,4.4962409033590126e-17,0.2722293964664429,5.1687195147090445e-17,0.18826577779913364,6.869972286600152e-17,0.019654792522626918,-0.05085523001839856,-0.08396361866730925,6.388837883706867e-17,2.3737313832411394e-17,1.7012527718911076e-17
center_d0.50|6.24000000|2|4,ok,,2026-02-20 11:23:07,0.009210000003804453,center_d0.50,centered,1.0,0.5,1.5,6.24,1.0,1.5707963267948966,0.5,2,4,m2c4,1.0,0.5,0.8266414672967757,0.1636603762491701,9.867912929695146e-18,0.28514517309724746,6.155206889431535e-17,0.3409235529134993,7.673163939791272e-17,0.26241218698749963,5.8397648366824e-17,0.09875181073832953,-0.022732986109747833,-0.07851136592599967,4.8529735437128863e-17,-3.1544205274913488e-18,-1.833399103108871e-17
center_d0.50|6.24000000|2|5,ok,,2026-02-20 11:23:07,0.001639399997657165,center_d0.50,centered,1.0,0.5,1.5,6.24,1.0,1.5707963267948966,0.5,2,5,m2c5,1.0,0.5,0.8266414672967757,0.1636603762491701,9.867912929695146e-18,0.28514517309724746,6.155206889431535e-17,0.3409235529134993,7.673163939791272e-17,0.2706786105472498,4.1747685453120624e-17,0.10701823429807969,-0.014466562549997675,-0.07024494236624951,3.1879772523425475e-17,-1.980438344119473e-17,-3.498395394479209e-17
center_d0.50|6.24000000|2|6,ok,,2026-02-20 11:23:07,0.001702000001387205,center_d0.50,centered,1.0,0.5,1.5,6.24,1.0,1.5707963267948966,0.5,2,6,m2c6,1.0,0.5,0.8266414672967757,0.1636603762491701,9.867912929695146e-18,0.28514517309724746,6.155206889431535e-17,0.3409235529134993,7.673163939791272e-17,0.273418332317489,5.3019348031573924e-17,0.10975795606831892,-0.01172684077975844,-0.06750522059601027,4.315143510187878e-17,-8.53272086274143e-18,-2.3712291366338792e-17
center_d0.50|6.24000000|3|4,ok,,2026-02-20 11:23:07,0.006312800003797747,center_d0.50,centered,1.0,0.5,1.5,6.24,1.0,1.5707963267948966,0.5,3,4,m3c4,0.5,0.0,0.8266414672967757,0.1636603762491701,9.867912929695146e-18,0.28514517309724746,6.155206889431535e-17,0.32012914206069737,7.055169838042963e-17,0.20236595674836572,8.785657409549453e-17,0.03870558049919562,-0.08277921634888175,-0.11776318531233165,7.798866116579938e-17,2.6304505201179172e-17,1.7304875715064893e-17
center_d0.50|6.24000000|3|5,ok,,2026-02-20 11:23:07,0.019396499999857042,center_d0.50,centered,1.0,0.5,1.5,6.24,1.0,1.5707963267948966,0.5,3,5,m3c5,0.5,0.0,0.8266414672967757,0.1636603762491701,9.867912929695146e-18,0.28514517309724746,6.155206889431535e-17,0.32012914206069737,7.055169838042963e-17,0.2042887531926403,3.652110457686712e-17,0.04062837694347021,-0.08085641990460715,-0.11584038886805706,2.6653191647171973e-17,-2.5030964317448236e-17,-3.4030593803562515e-17
center_d0.50|6.24000000|3|6,ok,,2026-02-20 11:23:07,0.0696377999993274,center_d0.50,centered,1.0,0.5,1.5,6.24,1.0,1.5707963267948966,0.5,3,6,m3c6,0.5,0.0,0.8266414672967757,0.1636603762491701,9.867912929695146e-18,0.28514517309724746,6.155206889431535e-17,0.32012914206069737,7.055169838042963e-17,0.20466896378991115,6.495995560505175e-17,0.04100858754074105,-0.08047620930733632,-0.11546017827078622,5.5092042675356606e-17,3.4078867107363945e-18,-5.5917427753778845e-18
center_d0.50|6.24000000|4|4,ok,,2026-02-20 11:23:07,0.11670220000087284,center_d0.50,centered,1.0,0.5,1.5,6.24,1.0,1.5707963267948966,0.5,4,4,m4c4,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.1636603762491701,9.867912929695146e-18,0.28514517309724746,6.155206889431535e-17,0.3102374117234344,6.78873899394582e-17,0.17880254168433413,8.213215475933294e-17,0.015142165435164029,-0.10634263141291334,-0.13143487003910026,7.22642418296378e-17,2.058008586501759e-17,1.4244764819874746e-17
center_d0.50|6.24000000|4|5,ok,,2026-02-20 11:23:07,0.9959562000003643,center_d0.50,centered,1.0,0.5,1.5,6.24,1.0,1.5707963267948966,0.5,4,5,m4c5,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.1636603762491701,9.867912929695146e-18,0.28514517309724746,6.155206889431535e-17,0.3102374117234344,6.78873899394582e-17,0.17953534741744656,5.02545936579353e-17,0.015874971168276464,-0.1056098256798009,-0.13070206430598783,4.038668072824016e-17,-1.1297475236380055e-17,-1.76327962815229e-17
center_d0.50|6.24000000|4|6,ok,,2026-02-20 11:23:08,6.953453200003423,center_d0.50,centered,1.0,0.5,1.5,6.24,1.0,1.5707963267948966,0.5,4,6,m4c6,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.1636603762491701,9.867912929695146e-18,0.28514517309724746,6.155206889431535e-17,0.3102374117234344,6.78873899394582e-17,0.17964515506970172,7.937627916698242e-17,0.01598477882053162,-0.10550001802754574,-0.13059225665373267,6.950836623728728e-17,1.7824210272667066e-17,1.1488889227524222e-17
center_d0.50|7.18000000|2|4,ok,,2026-02-20 11:23:15,0.008737699994526338,center_d0.50,centered,1.0,0.5,1.5,7.18,1.0,1.5707963267948966,0.5,2,4,m2c4,1.0,0.5,0.8266414672967757,0.16153348081055355,4.570358371467791e-18,0.32165999001073875,7.551922835606413e-17,0.35580053643676274,8.883377120249204e-17,0.25965047037254835,6.426159510372507e-17,0.0981169895619948,-0.0620095196381904,-0.09615006606421439,5.969123673225728e-17,-1.1257633252339065e-17,-2.457217609876697e-17
center_d0.50|7.18000000|2|5,ok,,2026-02-20 11:23:15,0.0014812000008532777,center_d0.50,centered,1.0,0.5,1.5,7.18,1.0,1.5707963267948966,0.5,2,5,m2c5,1.0,0.5,0.8266414672967757,0.16153348081055355,4.570358371467791e-18,0.32165999001073875,7.551922835606413e-17,0.35580053643676274,8.883377120249204e-17,0.268071113719704,4.70304875220135e-17,0.10653763290915044,-0.05358887629103476,-0.08772942271705875,4.246012915054571e-17,-2.8488740834050636e-17,-4.180328368047854e-17
center_d0.50|7.18000000|2|6,ok,,2026-02-20 11:23:15,0.0016853999986778945,center_d0.50,centered,1.0,0.5,1.5,7.18,1.0,1.5707963267948966,0.5,2,6,m2c6,1.0,0.5,0.8266414672967757,0.16153348081055355,4.570358371467791e-18,0.32165999001073875,7.551922835606413e-17,0.35580053643676274,8.883377120249204e-17,0.270719350734423,6.206668068841302e-17,0.10918586992386944,-0.05094063927631576,-0.08508118570233975,5.749632231694524e-17,-1.345254766765111e-17,-2.6767090514079015e-17
center_d0.50|7.18000000|3|4,ok,,2026-02-20 11:23:15,0.006202000004122965,center_d0.50,centered,1.0,0.5,1.5,7.18,1.0,1.5707963267948966,0.5,3,4,m3c4,0.5,0.0,0.8266414672967757,0.16153348081055355,4.570358371467791e-18,0.32165999001073875,7.551922835606413e-17,0.34344751414011176,8.313047491377008e-17,0.19648935399760845,1.0165470134997512e-16,0.0349558731870549,-0.1251706360131303,-0.14695816014250332,9.708434297850732e-17,2.6135472993910983e-17,1.852422643620504e-17
center_d0.50|7.18000000|3|5,ok,,2026-02-20 11:23:16,0.01926890000322601,center_d0.50,centered,1.0,0.5,1.5,7.18,1.0,1.5707963267948966,0.5,3,5,m3c5,0.5,0.0,0.8266414672967757,0.16153348081055355,4.570358371467791e-18,0.32165999001073875,7.551922835606413e-17,0.34344751414011176,8.313047491377008e-17,0.19821290914994472,4.173282510796541e-17,0.03667942833939117,-0.12344708086079403,-0.14523460499016705,3.716246673649762e-17,-3.378640324809872e-17,-4.1397649805804665e-17
center_d0.50|7.18000000|3|6,ok,,2026-02-20 11:23:16,0.07035109999560518,center_d0.50,centered,1.0,0.5,1.5,7.18,1.0,1.5707963267948966,0.5,3,6,m3c6,0.5,0.0,0.8266414672967757,0.16153348081055355,4.570358371467791e-18,0.32165999001073875,7.551922835606413e-17,0.34344751414011176,8.313047491377008e-17,0.19851247344740472,7.50622229585671e-17,0.03697899263685117,-0.12314751656333403,-0.14493504069270705,7.04918645870993e-17,-4.570053974970344e-19,-8.068251955202978e-18
center_d0.50|7.18000000|4|4,ok,,2026-02-20 11:23:16,0.1201225999975577,center_d0.50,centered,1.0,0.5,1.5,7.18,1.0,1.5707963267948966,0.5,4,4,m4c4,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.16153348081055355,4.570358371467791e-18,0.32165999001073875,7.551922835606413e-17,0.33742441300034554,8.081461727578814e-17,0.17212759961838997,9.54023557477689e-17,0.010594118807836422,-0.14953239039234878,-0.16529681338195557,9.083199737630111e-17,1.9883127391704762e-17,1.458773847198076e-17
center_d0.50|7.18000000|4|5,ok,,2026-02-20 11:23:16,1.0058398000037414,center_d0.50,centered,1.0,0.5,1.5,7.18,1.0,1.5707963267948966,0.5,4,5,m4c5,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.16153348081055355,4.570358371467791e-18,0.32165999001073875,7.551922835606413e-17,0.33742441300034554,8.081461727578814e-17,0.17271758937934698,5.335634743245826e-17,0.011184108568793427,-0.14894240063139177,-0.16470682362099856,4.8785989060990466e-17,-2.2162880923605877e-17,-2.745826984332988e-17
center_d0.50|7.18000000|4|6,ok,,2026-02-20 11:23:17,6.985769300001266,center_d0.50,centered,1.0,0.5,1.5,7.18,1.0,1.5707963267948966,0.5,4,6,m4c6,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.16153348081055355,4.570358371467791e-18,0.32165999001073875,7.551922835606413e-17,0.33742441300034554,8.081461727578814e-17,0.17279167636600154,8.890211046844747e-17,0.011258195555447992,-0.1488683136447372,-0.164632736634344,8.433175209697968e-17,1.338288211238334e-17,8.087493192659337e-18
center_d0.50|8.12000000|2|4,ok,,2026-02-20 11:23:24,0.00902219999989029,center_d0.50,centered,1.0,0.5,1.5,8.120000000000001,1.0,1.5707963267948966,0.5,2,4,m2c4,1.0,0.5,0.8266414672967757,0.16152109537692835,1.051429932665183e-17,0.3417936503059675,8.43269355857215e-17,0.36030526650656414,9.639165574039185e-17,0.25703633411039145,6.97032659632619e-17,0.0955152387334631,-0.08475731619557603,-0.10326893239617269,5.918896663661008e-17,-1.4623669622459598e-17,-2.6688389777129947e-17
center_d0.50|8.12000000|2|5,ok,,2026-02-20 11:23:24,0.0014975000012782402,center_d0.50,centered,1.0,0.5,1.5,8.120000000000001,1.0,1.5707963267948966,0.5,2,5,m2c5,1.0,0.5,0.8266414672967757,0.16152109537692835,1.051429932665183e-17,0.3417936503059675,8.43269355857215e-17,0.36030526650656414,9.639165574039185e-17,0.2656420125829291,5.2257649311930566e-17,0.10412091720600072,-0.0761516377230384,-0.09466325392363506,4.1743349985278736e-17,-3.206928627379093e-17,-4.413400642846128e-17
center_d0.50|8.12000000|2|6,ok,,2026-02-20 11:23:24,0.0016299999988405034,center_d0.50,centered,1.0,0.5,1.5,8.120000000000001,1.0,1.5707963267948966,0.5,2,6,m2c6,1.0,0.5,0.8266414672967757,0.16152109537692835,1.051429932665183e-17,0.3417936503059675,8.43269355857215e-17,0.36030526650656414,9.639165574039185e-17,0.26825209719552373,7.084046926453882e-17,0.10673100181859538,-0.07354155311044375,-0.0920531693110404,6.0326169937887e-17,-1.3486466321182672e-17,-2.555118647585302e-17
center_d0.50|8.12000000|3|4,ok,,2026-02-20 11:23:24,0.006232200001250021,center_d0.50,centered,1.0,0.5,1.5,8.120000000000001,1.0,1.5707963267948966,0.5,3,4,m3c4,0.5,0.0,0.8266414672967757,0.16152109537692835,1.051429932665183e-17,0.3417936503059675,8.43269355857215e-17,0.35370951426777575,9.085888181760866e-17,0.19151809948657586,1.134088848305134e-16,0.029997004109647507,-0.15027555081939162,-0.1621914147811999,1.0289458550386155e-16,2.908194924479189e-17,2.255000301290473e-17
center_d0.50|8.12000000|3|5,ok,,2026-02-20 11:23:24,0.019617500001913868,center_d0.50,centered,1.0,0.5,1.5,8.120000000000001,1.0,1.5707963267948966,0.5,3,5,m3c5,0.5,0.0,0.8266414672967757,0.16152109537692835,1.051429932665183e-17,0.3417936503059675,8.43269355857215e-17,0.35370951426777575,9.085888181760866e-17,0.1931085383089196,4.6662776053070855e-17,0.031587442931991255,-0.14868511199704787,-0.16060097595885614,3.6148476726419025e-17,-3.766415953265064e-17,-4.4196105764537804e-17
center_d0.50|8.12000000|3|6,ok,,2026-02-20 11:23:24,0.07043990000238409,center_d0.50,centered,1.0,0.5,1.5,8.120000000000001,1.0,1.5707963267948966,0.5,3,6,m3c6,0.5,0.0,0.8266414672967757,0.16152109537692835,1.051429932665183e-17,0.3417936503059675,8.43269355857215e-17,0.35370951426777575,9.085888181760866e-17,0.1933589563185824,8.399639455423116e-17,0.031837860941654056,-0.14843469398738507,-0.16035055794919334,7.348209522757933e-17,-3.30541031490335e-19,-6.862487263377496e-18
center_d0.50|8.12000000|4|4,ok,,2026-02-20 11:23:24,0.11602960000163876,center_d0.50,centered,1.0,0.5,1.5,8.120000000000001,1.0,1.5707963267948966,0.5,4,4,m4c4,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.16152109537692835,1.051429932665183e-17,0.3417936503059675,8.43269355857215e-17,0.3504545283811057,8.876895197839489e-17,0.16670777220664612,1.0632275167417679e-16,0.005186676829717768,-0.17508587809932136,-0.18374675617445957,9.580845234752495e-17,2.199581608845529e-17,1.7553799695781896e-17
center_d0.50|8.12000000|4|5,ok,,2026-02-20 11:23:24,0.9998182999988785,center_d0.50,centered,1.0,0.5,1.5,8.120000000000001,1.0,1.5707963267948966,0.5,4,5,m4c5,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.16152109537692835,1.051429932665183e-17,0.3417936503059675,8.43269355857215e-17,0.3504545283811057,8.876895197839489e-17,0.16720753230517219,5.61108967914798e-17,0.005686436928243832,-0.1745861180007953,-0.1832469960759335,4.5596597464827965e-17,-2.82160387942417e-17,-3.2658055186915096e-17
center_d0.50|8.12000000|4|6,ok,,2026-02-20 11:23:25,6.952475099998992,center_d0.50,centered,1.0,0.5,1.5,8.120000000000001,1.0,1.5707963267948966,0.5,4,6,m4c6,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.16152109537692835,1.051429932665183e-17,0.3417936503059675,8.43269355857215e-17,0.3504545283811057,8.876895197839489e-17,0.1672620130847372,9.724793175557515e-17,0.005740917707808851,-0.17453163722123027,-0.18319251529636849,8.673363242892333e-17,1.2920996169853656e-17,8.478979777180262e-18
center_d0.50|9.06000000|2|4,ok,,2026-02-20 11:23:32,0.008747500003664754,center_d0.50,centered,1.0,0.5,1.5,9.06,1.0,1.5707963267948966,0.5,2,4,m2c4,1.0,0.5,0.8266414672967757,0.16309579212382794,7.316092620263224e-18,0.3478957815674143,8.83121227264378e-17,0.357183939337419,9.9962098254327e-17,0.2545481824020266,7.477976148081078e-17,0.09145239027819865,-0.0933475991653877,-0.1026357569353924,6.746366886054755e-17,-1.3532361245627025e-17,-2.518233677351622e-17
center_d0.50|9.06000000|2|5,ok,,2026-02-20 11:23:32,0.001491299997724127,center_d0.50,centered,1.0,0.5,1.5,9.06,1.0,1.5707963267948966,0.5,2,5,m2c5,1.0,0.5,0.8266414672967757,0.16309579212382794,7.316092620263224e-18,0.3478957815674143,8.83121227264378e-17,0.357183939337419,9.9962098254327e-17,0.26334348177111133,5.738745813690857e-17,0.1002476896472834,-0.08455229979630297,-0.09384045756630766,5.007136551664534e-17,-3.0924664589529235e-17,-4.257464011741843e-17
center_d0.50|9.06000000|2|6,ok,,2026-02-20 11:23:32,0.0016383000038331375,center_d0.50,centered,1.0,0.5,1.5,9.06,1.0,1.5707963267948966,0.5,2,6,m2c6,1.0,0.5,0.8266414672967757,0.16309579212382794,7.316092620263224e-18,0.3478957815674143,8.83121227264378e-17,0.357183939337419,9.9962098254327e-17,0.26594659385146185,7.934697178497188e-17,0.10285080172763392,-0.08194918771595244,-0.09123734548595713,7.203087916470865e-17,-8.965150941465923e-18,-2.0615126469355118e-17
center_d0.50|9.06000000|3|4,ok,,2026-02-20 11:23:32,0.006197499998961575,center_d0.50,centered,1.0,0.5,1.5,9.06,1.0,1.5707963267948966,0.5,3,4,m3c4,0.5,0.0,0.8266414672967757,0.16309579212382794,7.316092620263224e-18,0.3478957815674143,8.83121227264378e-17,0.35389790963747847,9.433408197653262e-17,0.18728064867901573,1.2348888941489978e-16,0.02418485655518779,-0.16061513288839857,-0.16661726095846274,1.1617279679463656e-16,3.5176766688461983e-17,2.915480743836716e-17
center_d0.50|9.06000000|3|5,ok,,2026-02-20 11:23:32,0.019523900002241135,center_d0.50,centered,1.0,0.5,1.5,9.06,1.0,1.5707963267948966,0.5,3,5,m3c5,0.5,0.0,0.8266414672967757,0.16309579212382794,7.316092620263224e-18,0.3478957815674143,8.83121227264378e-17,0.35389790963747847,9.433408197653262e-17,0.18877783078650878,5.1175032636314056e-17,0.025682038662680845,-0.15911795078090551,-0.1651200788509697,4.3858940016050835e-17,-3.7137090090123745e-17,-4.315904934021857e-17
center_d0.50|9.06000000|3|6,ok,,2026-02-20 11:23:32,0.07031300000380725,center_d0.50,centered,1.0,0.5,1.5,9.06,1.0,1.5707963267948966,0.5,3,6,m3c6,0.5,0.0,0.8266414672967757,0.16309579212382794,7.316092620263224e-18,0.3478957815674143,8.83121227264378e-17,0.35389790963747847,9.433408197653262e-17,0.18899699247121804,9.186523887579828e-17,0.025901200347390102,-0.15889878909619626,-0.16490091716626043,8.454914625553505e-17,3.5531161493604754e-18,-2.4688431007343476e-18
center_d0.50|9.06000000|4|4,ok,,2026-02-20 11:23:32,0.1155097000009846,center_d0.50,centered,1.0,0.5,1.5,9.06,1.0,1.5707963267948966,0.5,4,4,m4c4,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.16309579212382794,7.316092620263224e-18,0.3478957815674143,8.83121227264378e-17,0.35226811694587323,9.231415998871067e-17,0.1622840476791563,1.1530145386255088e-16,-0.000811744444671636,-0.185611733888258,-0.18998406926671693,1.0798536124228765e-16,2.698933113611308e-17,2.2987293873840216e-17
center_d0.50|9.06000000|4|5,ok,,2026-02-20 11:23:32,0.9856360999983735,center_d0.50,centered,1.0,0.5,1.5,9.06,1.0,1.5707963267948966,0.5,4,5,m4c5,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.16309579212382794,7.316092620263224e-18,0.3478957815674143,8.83121227264378e-17,0.35226811694587323,9.231415998871067e-17,0.1627241330745783,5.850686174497365e-17,-0.00037165904924962856,-0.185171648492836,-0.18954398387129492,5.119076912471042e-17,-2.9805260981464156e-17,-3.380729824373702e-17
center_d0.50|9.06000000|4|6,ok,,2026-02-20 11:23:33,6.960238100000424,center_d0.50,centered,1.0,0.5,1.5,9.06,1.0,1.5707963267948966,0.5,4,6,m4c6,0.33333333333333326,0.16666666666666652,0.8266414672967757,0.16309579212382794,7.316092620263224e-18,0.3478957815674143,8.83121227264378e-17,0.35226811694587323,9.231415998871067e-17,0.16276720091682842,1.0443848593834951e-16,-0.0003285912069995178,-0.18512858065058588,-0.1895009160290448,9.712239331808628e-17,1.6126363211911707e-17,1.2124325949638842e-17
center_d0.50|10.00000000|2|4,ok,,2026-02-20 11:23:40,0.008823199998005293,center_d0.50,centered,1.0,0.5,1.5,10.0,1.0,1.5707963267948966,0.5,2,4,m2c4,1.0,0.5,0.8266414672967757,0.16584642640609124,1.0483919700570134e-17,0.34500363769504994,8.899354807962872e-17,0.3494431095315612,1.0067068186685295e-16,0.252184055316406,7.952624004009874e-17,0.08633762891031474,-0.09281958237864396,-0.09725905421515524,6.90423203395286e-17,-9.467308039529978e-18,-2.1144441826754202e-17
center_d0.50|10.00000000|2|5,ok,,2026-02-20 11:23:40,0.0015838000035728328,center_d0.50,centered,1.0,0.5,1.5,10.0,1.0,1.5707963267948966,0.5,2,5,m2c5,1.0,0.5,0.8266414672967757,0.16584642640609124,1.0483919700570134e-17,0.34500363769504994,8.899354807962872e-17,0.3494431095315612,1.0067068186685295e-16,0.2611573520385764,6.23742327806909e-17,0.09531092563248514,-0.08384628565647356,-0.08828575749298484,5.189031308012077e-17,-2.661931529893782e-17,-3.829644908616204e-17
